region,mountain,lat,lng,source
춘천시,삼악산,37.8681,127.6345,manual_selection
원주시,치악산,37.4087,128.0253,manual_selection
강릉시,대관령,37.6884,128.7555,manual_selection
동해시,무릉계곡,37.5111,129.125,manual_selection
태백시,태백산,37.1003,128.986,manual_selection
속초시,설악산,38.1641,128.4656,manual_selection
삼척시,두타산,37.3975,129.0461,manual_selection
홍천군,가리산,37.7543,127.888,manual_selection
횡성군,청태산,37.5275,128.1723,manual_selection
영월군,태화산,37.1851,128.3346,manual_selection
평창군,오대산,37.7161,128.592,manual_selection
정선군,가리왕산,37.3616,128.5807,manual_selection
철원군,한탄강주변,38.1467,127.3082,manual_selection
화천군,백운산,38.0965,127.7291,manual_selection
양구군,도솔산,38.2093,127.9903,manual_selection
인제군,점봉산,38.1026,128.3202,manual_selection
고성군,건봉산,38.3383,128.4637,manual_selection
양양군,설악산 남측,38.05,128.518,manual_selection
